timestamp,bytes_in,bytes_out
2025-01-01 11:59:00,501,563
2025-01-01 12:00:00,320,616
2025-01-01 12:01:00,205,731
2025-01-01 12:02:00,943,104
2025-01-01 12:03:00,678,722
2025-01-01 12:04:00,413,116
2025-01-01 12:05:00,483,876
2025-01-01 12:06:00,349,795
2025-01-01 12:07:00,893,697
2025-01-01 12:08:00,409,447
2025-01-01 12:09:00,108,763
2025-01-01 12:10:00,752,480
2025-01-01 12:11:00,946,279
2025-01-01 12:12:00,692,775
2025-01-01 12:13:00,308,363
2025-01-01 12:14:00,653,811
2025-01-01 12:15:00,605,622
2025-01-01 12:16:00,174,754
2025-01-01 12:17:00,336,117
2025-01-01 12:18:00,685,865
2025-01-01 12:19:00,856,297
2025-01-01 12:20:00,139,667
2025-01-01 12:21:00,544,272
2025-01-01 12:22:00,510,809
2025-01-01 12:23:00,851,892
2025-01-01 12:24:00,711,422
2025-01-01 12:25:00,819,873
2025-01-01 12:26:00,597,217
2025-01-01 12:27:00,772,184
2025-01-01 12:28:00,522,725
2025-01-01 12:29:00,319,837
2025-01-01 12:30:00,692,672
2025-01-01 12:31:00,880,187
2025-01-01 12:32:00,890,518
2025-01-01 12:33:00,965,894
2025-01-01 12:34:00,335,124
2025-01-01 12:35:00,819,256
2025-01-01 12:36:00,273,805
2025-01-01 12:37:00,198,112
2025-01-01 12:38:00,331,660
2025-01-01 12:39:00,931,859
2025-01-01 12:40:00,415,837
2025-01-01 12:41:00,213,590
2025-01-01 12:42:00,545,853
2025-01-01 12:43:00,170,81
2025-01-01 12:44:00,342,375
2025-01-01 12:45:00,837,319
2025-01-01 12:46:00,845,294
2025-01-01 12:47:00,152,559
2025-01-01 12:48:00,744,615
2025-01-01 12:49:00,622,504
2025-01-01 12:50:00,585,472
2025-01-01 12:51:00,825,155
2025-01-01 12:52:00,472,213
2025-01-01 12:53:00,372,195
2025-01-01 12:54:00,238,804
2025-01-01 12:55:00,941,831
2025-01-01 12:56:00,363,577
2025-01-01 12:57:00,343,845
2025-01-01 12:58:00,966,145
2025-01-01 12:59:00,174,786
2025-01-01 13:00:00,444,493
2025-01-01 13:01:00,252,63
2025-01-01 13:02:00,846,811
2025-01-01 13:03:00,310,751
2025-01-01 13:04:00,236,726
2025-01-01 13:05:00,599,868
2025-01-01 13:06:00,571,218
2025-01-01 13:07:00,579,671
2025-01-01 13:08:00,607,225
2025-01-01 13:09:00,552,849
2025-01-01 13:10:00,946,189
2025-01-01 13:11:00,174,258
2025-01-01 13:12:00,685,279
2025-01-01 13:13:00,935,774
2025-01-01 13:14:00,538,121
2025-01-01 13:15:00,869,365
2025-01-01 13:16:00,286,175
2025-01-01 13:17:00,394,740
2025-01-01 13:18:00,309,728
2025-01-01 13:19:00,604,212
2025-01-01 13:20:00,482,344
2025-01-01 13:21:00,394,557
2025-01-01 13:22:00,544,585
2025-01-01 13:23:00,835,484
2025-01-01 13:24:00,764,833
2025-01-01 13:25:00,886,677
2025-01-01 13:26:00,158,781
2025-01-01 13:27:00,755,880
2025-01-01 13:28:00,782,57
2025-01-01 13:29:00,757,518
2025-01-01 13:30:00,219,679
2025-01-01 13:31:00,413,201
2025-01-01 13:32:00,909,704
2025-01-01 13:33:00,529,835
2025-01-01 13:34:00,344,524
2025-01-01 13:35:00,963,825
2025-01-01 13:36:00,905,773
2025-01-01 13:37:00,900,390
2025-01-01 13:38:00,516,228
2025-01-01 13:39:00,930,744
2025-01-01 13:40:00,781,751
2025-01-01 13:41:00,594,567
2025-01-01 13:42:00,377,566
2025-01-01 13:43:00,465,107
2025-01-01 13:44:00,243,448
2025-01-01 13:45:00,379,158
2025-01-01 13:46:00,334,607
2025-01-01 13:47:00,102,245
2025-01-01 13:48:00,529,545
2025-01-01 13:49:00,392,479
2025-01-01 13:50:00,137,82
2025-01-01 13:51:00,283,241
2025-01-01 13:52:00,628,386
2025-01-01 13:53:00,486,666
2025-01-01 13:54:00,717,836
2025-01-01 13:55:00,722,530
2025-01-01 13:56:00,612,725
2025-01-01 13:57:00,403,299
2025-01-01 13:58:00,542,334
2025-01-01 13:59:00,149,837
2025-01-01 14:00:00,911,613
2025-01-01 14:01:00,145,713
2025-01-01 14:02:00,922,299
2025-01-01 14:03:00,722,129
2025-01-01 14:04:00,387,767
2025-01-01 14:05:00,192,749
2025-01-01 14:06:00,189,896
2025-01-01 14:07:00,458,64
2025-01-01 14:08:00,110,134
2025-01-01 14:09:00,889,144
2025-01-01 14:10:00,856,475
2025-01-01 14:11:00,616,509
2025-01-01 14:12:00,337,603
2025-01-01 14:13:00,785,136
2025-01-01 14:14:00,749,884
2025-01-01 14:15:00,702,87
2025-01-01 14:16:00,882,151
2025-01-01 14:17:00,989,562
2025-01-01 14:18:00,334,871
2025-01-01 14:19:00,635,268
2025-01-01 14:20:00,560,282
2025-01-01 14:21:00,791,629
2025-01-01 14:22:00,537,408
2025-01-01 14:23:00,803,764
2025-01-01 14:24:00,431,139
2025-01-01 14:25:00,669,777
2025-01-01 14:26:00,443,868
2025-01-01 14:27:00,343,214
2025-01-01 14:28:00,994,258
2025-01-01 14:29:00,937,585
2025-01-01 14:30:00,744,690
2025-01-01 14:31:00,289,614
2025-01-01 14:32:00,671,676
2025-01-01 14:33:00,879,852
2025-01-01 14:34:00,226,348
2025-01-01 14:35:00,760,527
2025-01-01 14:36:00,338,392
2025-01-01 14:37:00,181,237
2025-01-01 14:38:00,673,885
2025-01-01 14:39:00,648,523
2025-01-01 14:40:00,719,526
2025-01-01 14:41:00,656,729
2025-01-01 14:42:00,469,307
2025-01-01 14:43:00,933,428
2025-01-01 14:44:00,963,56
2025-01-01 14:45:00,658,447
2025-01-01 14:46:00,613,538
2025-01-01 14:47:00,709,883
2025-01-01 14:48:00,306,816
2025-01-01 14:49:00,225,599
2025-01-01 14:50:00,868,821
2025-01-01 14:51:00,137,828
2025-01-01 14:52:00,410,189
2025-01-01 14:53:00,146,52
2025-01-01 14:54:00,499,455
2025-01-01 14:55:00,110,646
2025-01-01 14:56:00,227,863
2025-01-01 14:57:00,734,398
2025-01-01 14:58:00,489,548
2025-01-01 14:59:00,600,152
2025-01-01 15:00:00,617,851
2025-01-01 15:01:00,635,447
2025-01-01 15:02:00,242,505
2025-01-01 15:03:00,807,818
2025-01-01 15:04:00,433,359
2025-01-01 15:05:00,220,104
2025-01-01 15:06:00,442,816
2025-01-01 15:07:00,794,822
2025-01-01 15:08:00,754,527
2025-01-01 15:09:00,242,592
2025-01-01 15:10:00,560,245
2025-01-01 15:11:00,244,779
2025-01-01 15:12:00,135,873
2025-01-01 15:13:00,759,670
2025-01-01 15:14:00,445,235
2025-01-01 15:15:00,819,897
2025-01-01 15:16:00,933,405
2025-01-01 15:17:00,863,874
2025-01-01 15:18:00,776,220
2025-01-01 15:19:00,263,114
2025-01-01 15:20:00,458,491
2025-01-01 15:21:00,220,480
2025-01-01 15:22:00,739,226
2025-01-01 15:23:00,324,157
2025-01-01 15:24:00,724,518
2025-01-01 15:25:00,634,271
2025-01-01 15:26:00,346,741
2025-01-01 15:27:00,157,215
2025-01-01 15:28:00,539,654
2025-01-01 15:29:00,885,257
2025-01-01 15:30:00,969,550
2025-01-01 15:31:00,487,765
2025-01-01 15:32:00,754,317
2025-01-01 15:33:00,119,442
2025-01-01 15:34:00,544,543
2025-01-01 15:35:00,533,401
2025-01-01 15:36:00,927,856
2025-01-01 15:37:00,170,69
2025-01-01 15:38:00,322,617
2025-01-01 15:39:00,133,201
2025-01-01 15:40:00,115,192
2025-01-01 15:41:00,207,808
2025-01-01 15:42:00,577,790
2025-01-01 15:43:00,571,558
2025-01-01 15:44:00,435,734
2025-01-01 15:45:00,640,496
2025-01-01 15:46:00,189,703
2025-01-01 15:47:00,443,613
2025-01-01 15:48:00,973,420
2025-01-01 15:49:00,879,676
2025-01-01 15:50:00,592,663
2025-01-01 15:51:00,771,126
2025-01-01 15:52:00,204,476
2025-01-01 15:53:00,253,174
2025-01-01 15:54:00,581,714
2025-01-01 15:55:00,804,493
2025-01-01 15:56:00,266,777
2025-01-01 15:57:00,739,538
2025-01-01 15:58:00,905,65
2025-01-01 15:59:00,516,537
2025-01-01 16:00:00,867,800
2025-01-01 16:01:00,609,547
2025-01-01 16:02:00,296,228
2025-01-01 16:03:00,586,260
2025-01-01 16:04:00,216,870
2025-01-01 16:05:00,320,104
2025-01-01 16:06:00,255,841
2025-01-01 16:07:00,938,281
2025-01-01 16:08:00,381,741
2025-01-01 16:09:00,572,54
2025-01-01 16:10:00,545,616
2025-01-01 16:11:00,786,418
2025-01-01 16:12:00,581,437
2025-01-01 16:13:00,213,814
2025-01-01 16:14:00,600,534
2025-01-01 16:15:00,544,364
2025-01-01 16:16:00,457,541
2025-01-01 16:17:00,932,64
2025-01-01 16:18:00,747,797
2025-01-01 16:19:00,118,90
2025-01-01 16:20:00,117,784
2025-01-01 16:21:00,310,80
2025-01-01 16:22:00,956,377
2025-01-01 16:23:00,370,389
2025-01-01 16:24:00,637,332
2025-01-01 16:25:00,767,360
2025-01-01 16:26:00,163,761
2025-01-01 16:27:00,714,166
2025-01-01 16:28:00,361,857
2025-01-01 16:29:00,330,829
2025-01-01 16:30:00,749,412
2025-01-01 16:31:00,231,304
2025-01-01 16:32:00,943,837
2025-01-01 16:33:00,237,235
2025-01-01 16:34:00,919,556
2025-01-01 16:35:00,453,873
2025-01-01 16:36:00,497,148
2025-01-01 16:37:00,980,544
2025-01-01 16:38:00,973,523
2025-01-01 16:39:00,219,801
2025-01-01 16:40:00,848,521
2025-01-01 16:41:00,182,611
2025-01-01 16:42:00,714,802
2025-01-01 16:43:00,736,605
2025-01-01 16:44:00,561,423
2025-01-01 16:45:00,274,238
2025-01-01 16:46:00,676,339
2025-01-01 16:47:00,540,243
2025-01-01 16:48:00,624,535
2025-01-01 16:49:00,411,449
2025-01-01 16:50:00,713,788
2025-01-01 16:51:00,102,402
2025-01-01 16:52:00,283,247
2025-01-01 16:53:00,422,411
2025-01-01 16:54:00,818,463
2025-01-01 16:55:00,791,596
2025-01-01 16:56:00,691,686
2025-01-01 16:57:00,796,376
2025-01-01 16:58:00,995,769
2025-01-01 16:59:00,423,54
2025-01-01 17:00:00,597,529
2025-01-01 17:01:00,164,860
2025-01-01 17:02:00,508,63
2025-01-01 17:03:00,557,638
2025-01-01 17:04:00,894,350
2025-01-01 17:05:00,126,196
2025-01-01 17:06:00,373,223
2025-01-01 17:07:00,347,241
2025-01-01 17:08:00,607,733
2025-01-01 17:09:00,217,402
2025-01-01 17:10:00,102,336
2025-01-01 17:11:00,350,831
2025-01-01 17:12:00,142,383
2025-01-01 17:13:00,182,370
2025-01-01 17:14:00,687,662
2025-01-01 17:15:00,680,672
2025-01-01 17:16:00,421,83
2025-01-01 17:17:00,339,378
2025-01-01 17:18:00,193,482
2025-01-01 17:19:00,347,383
2025-01-01 17:20:00,974,658
2025-01-01 17:21:00,930,615
2025-01-01 17:22:00,162,760
2025-01-01 17:23:00,683,642
2025-01-01 17:24:00,646,243
2025-01-01 17:25:00,557,690
2025-01-01 17:26:00,668,455
2025-01-01 17:27:00,784,450
2025-01-01 17:28:00,996,862
2025-01-01 17:29:00,129,792
2025-01-01 17:30:00,830,184
2025-01-01 17:31:00,597,73
2025-01-01 17:32:00,932,542
2025-01-01 17:33:00,182,721
2025-01-01 17:34:00,353,548
2025-01-01 17:35:00,255,383
2025-01-01 17:36:00,781,148
2025-01-01 17:37:00,516,899
2025-01-01 17:38:00,608,735
2025-01-01 17:39:00,561,332
2025-01-01 17:40:00,853,305
2025-01-01 17:41:00,428,167
2025-01-01 17:42:00,110,56
2025-01-01 17:43:00,316,704
2025-01-01 17:44:00,335,244
2025-01-01 17:45:00,292,457
2025-01-01 17:46:00,799,226
2025-01-01 17:47:00,123,784
2025-01-01 17:48:00,612,723
2025-01-01 17:49:00,306,542
2025-01-01 17:50:00,517,575
2025-01-01 17:51:00,827,288
2025-01-01 17:52:00,664,749
2025-01-01 17:53:00,815,598
2025-01-01 17:54:00,455,855
2025-01-01 17:55:00,997,423
2025-01-01 17:56:00,672,730
2025-01-01 17:57:00,582,503
2025-01-01 17:58:00,410,100
2025-01-01 17:59:00,764,826
2025-01-01 18:00:00,322,104
2025-01-01 18:01:00,901,247
2025-01-01 18:02:00,338,781
2025-01-01 18:03:00,571,635
2025-01-01 18:04:00,839,358
2025-01-01 18:05:00,502,234
2025-01-01 18:06:00,668,634
2025-01-01 18:07:00,685,431
2025-01-01 18:08:00,741,126
2025-01-01 18:09:00,467,370
2025-01-01 18:10:00,198,627
2025-01-01 18:11:00,376,828
2025-01-01 18:12:00,227,448
2025-01-01 18:13:00,877,312
2025-01-01 18:14:00,540,138
2025-01-01 18:15:00,964,680
2025-01-01 18:16:00,501,108
2025-01-01 18:17:00,658,570
2025-01-01 18:18:00,512,258
2025-01-01 18:19:00,282,392
2025-01-01 18:20:00,226,735
2025-01-01 18:21:00,205,647
2025-01-01 18:22:00,734,107
2025-01-01 18:23:00,523,439
2025-01-01 18:24:00,778,724
2025-01-01 18:25:00,366,292
2025-01-01 18:26:00,460,60
2025-01-01 18:27:00,184,611
2025-01-01 18:28:00,671,676
2025-01-01 18:29:00,403,304
2025-01-01 18:30:00,557,621
2025-01-01 18:31:00,939,187
2025-01-01 18:32:00,150,785
2025-01-01 18:33:00,370,279
2025-01-01 18:34:00,969,400
2025-01-01 18:35:00,521,765
2025-01-01 18:36:00,641,808
2025-01-01 18:37:00,313,758
2025-01-01 18:38:00,556,114
2025-01-01 18:39:00,815,597
2025-01-01 18:40:00,299,505
2025-01-01 18:41:00,715,690
2025-01-01 18:42:00,278,554
2025-01-01 18:43:00,311,710
2025-01-01 18:44:00,829,481
2025-01-01 18:45:00,392,863
2025-01-01 18:46:00,809,215
2025-01-01 18:47:00,714,573
2025-01-01 18:48:00,166,629
2025-01-01 18:49:00,441,448
2025-01-01 18:50:00,997,600
2025-01-01 18:51:00,277,64
2025-01-01 18:52:00,378,635
2025-01-01 18:53:00,238,650
2025-01-01 18:54:00,342,70
2025-01-01 18:55:00,139,343
2025-01-01 18:56:00,647,851
2025-01-01 18:57:00,244,479
2025-01-01 18:58:00,622,437
2025-01-01 18:59:00,333,591
2025-01-01 19:00:00,429,598
2025-01-01 19:01:00,385,284
2025-01-01 19:02:00,478,888
2025-01-01 19:03:00,289,888
2025-01-01 19:04:00,115,848
2025-01-01 19:05:00,413,692
2025-01-01 19:06:00,583,147
2025-01-01 19:07:00,952,422
2025-01-01 19:08:00,288,576
2025-01-01 19:09:00,364,681
2025-01-01 19:10:00,897,182
2025-01-01 19:11:00,616,442
2025-01-01 19:12:00,908,242
2025-01-01 19:13:00,701,521
2025-01-01 19:14:00,393,589
2025-01-01 19:15:00,257,713
2025-01-01 19:16:00,612,75
2025-01-01 19:17:00,942,550
2025-01-01 19:18:00,231,108
2025-01-01 19:19:00,473,303
2025-01-01 19:20:00,963,665
2025-01-01 19:21:00,105,526
2025-01-01 19:22:00,324,581
2025-01-01 19:23:00,300,626
2025-01-01 19:24:00,581,555
2025-01-01 19:25:00,246,775
2025-01-01 19:26:00,601,862
2025-01-01 19:27:00,983,722
2025-01-01 19:28:00,821,393
2025-01-01 19:29:00,584,212
2025-01-01 19:30:00,595,325
2025-01-01 19:31:00,141,92
2025-01-01 19:32:00,912,259
2025-01-01 19:33:00,891,497
2025-01-01 19:34:00,849,492
2025-01-01 19:35:00,393,520
2025-01-01 19:36:00,561,505
2025-01-01 19:37:00,362,297
2025-01-01 19:38:00,182,702
2025-01-01 19:39:00,866,667
2025-01-01 19:40:00,265,189
2025-01-01 19:41:00,842,177
2025-01-01 19:42:00,320,522
2025-01-01 19:43:00,893,301
2025-01-01 19:44:00,861,676
2025-01-01 19:45:00,931,499
2025-01-01 19:46:00,779,232
2025-01-01 19:47:00,556,606
2025-01-01 19:48:00,511,525
2025-01-01 19:49:00,467,164
2025-01-01 19:50:00,984,327
2025-01-01 19:51:00,436,325
2025-01-01 19:52:00,625,599
2025-01-01 19:53:00,546,83
2025-01-01 19:54:00,905,669
2025-01-01 19:55:00,711,172
2025-01-01 19:56:00,900,318
2025-01-01 19:57:00,990,495
2025-01-01 19:58:00,928,709
2025-01-01 19:59:00,910,872
2025-01-01 20:00:00,942,637
2025-01-01 20:01:00,181,138
2025-01-01 20:02:00,104,759
2025-01-01 20:03:00,722,313
2025-01-01 20:04:00,862,823
2025-01-01 20:05:00,812,825
2025-01-01 20:06:00,505,385
2025-01-01 20:07:00,825,733
2025-01-01 20:08:00,713,617
2025-01-01 20:09:00,818,473
2025-01-01 20:10:00,592,892
2025-01-01 20:11:00,133,621
2025-01-01 20:12:00,995,873
2025-01-01 20:13:00,645,357
2025-01-01 20:14:00,986,341
2025-01-01 20:15:00,301,465
2025-01-01 20:16:00,174,191
2025-01-01 20:17:00,676,546
2025-01-01 20:18:00,712,818
2025-01-01 20:19:00,392,207
2025-01-01 20:20:00,908,533
2025-01-01 20:21:00,917,553
2025-01-01 20:22:00,950,791
2025-01-01 20:23:00,485,150
2025-01-01 20:24:00,223,566
2025-01-01 20:25:00,683,67
2025-01-01 20:26:00,191,171
2025-01-01 20:27:00,418,185
2025-01-01 20:28:00,312,659
2025-01-01 20:29:00,814,884
2025-01-01 20:30:00,832,363
2025-01-01 20:31:00,541,600
2025-01-01 20:32:00,918,236
2025-01-01 20:33:00,550,252
2025-01-01 20:34:00,999,651
2025-01-01 20:35:00,340,804
2025-01-01 20:36:00,343,108
2025-01-01 20:37:00,738,173
2025-01-01 20:38:00,459,371
2025-01-01 20:39:00,426,864
2025-01-01 20:40:00,255,481
2025-01-01 20:41:00,370,180
2025-01-01 20:42:00,527,183
2025-01-01 20:43:00,119,498
2025-01-01 20:44:00,587,331
2025-01-01 20:45:00,433,211
2025-01-01 20:46:00,980,266
2025-01-01 20:47:00,363,598
2025-01-01 20:48:00,967,184
2025-01-01 20:49:00,367,871
2025-01-01 20:50:00,437,499
2025-01-01 20:51:00,500,537
2025-01-01 20:52:00,742,761
2025-01-01 20:53:00,811,428
2025-01-01 20:54:00,390,66
2025-01-01 20:55:00,533,616
2025-01-01 20:56:00,915,836
2025-01-01 20:57:00,375,559
2025-01-01 20:58:00,134,225
2025-01-01 20:59:00,266,790
2025-01-01 21:00:00,826,235
2025-01-01 21:01:00,795,446
2025-01-01 21:02:00,701,551
2025-01-01 21:03:00,315,787
2025-01-01 21:04:00,355,878
2025-01-01 21:05:00,787,872
2025-01-01 21:06:00,979,196
2025-01-01 21:07:00,655,350
2025-01-01 21:08:00,917,884
2025-01-01 21:09:00,912,665
2025-01-01 21:10:00,836,767
2025-01-01 21:11:00,902,543
2025-01-01 21:12:00,942,526
2025-01-01 21:13:00,635,567
2025-01-01 21:14:00,897,660
2025-01-01 21:15:00,403,811
2025-01-01 21:16:00,734,268
2025-01-01 21:17:00,399,232
2025-01-01 21:18:00,908,427
2025-01-01 21:19:00,310,344
2025-01-01 21:20:00,758,103
2025-01-01 21:21:00,444,741
2025-01-01 21:22:00,389,866
2025-01-01 21:23:00,513,205
2025-01-01 21:24:00,256,333
2025-01-01 21:25:00,839,138
2025-01-01 21:26:00,998,186
2025-01-01 21:27:00,990,354
2025-01-01 21:28:00,559,655
2025-01-01 21:29:00,259,316
2025-01-01 21:30:00,475,576
2025-01-01 21:31:00,541,834
2025-01-01 21:32:00,635,104
2025-01-01 21:33:00,392,838
2025-01-01 21:34:00,389,405
2025-01-01 21:35:00,561,294
2025-01-01 21:36:00,974,622
2025-01-01 21:37:00,695,394
2025-01-01 21:38:00,563,227
2025-01-01 21:39:00,741,350
2025-01-01 21:40:00,319,531
2025-01-01 21:41:00,614,256
2025-01-01 21:42:00,749,718
2025-01-01 21:43:00,578,861
2025-01-01 21:44:00,671,693
2025-01-01 21:45:00,724,520
2025-01-01 21:46:00,858,226
2025-01-01 21:47:00,390,593
2025-01-01 21:48:00,675,719
2025-01-01 21:49:00,585,852
2025-01-01 21:50:00,823,311
2025-01-01 21:51:00,542,714
2025-01-01 21:52:00,591,241
2025-01-01 21:53:00,414,335
2025-01-01 21:54:00,278,548
2025-01-01 21:55:00,780,311
2025-01-01 21:56:00,804,132
2025-01-01 21:57:00,867,468
2025-01-01 21:58:00,680,391
2025-01-01 21:59:00,406,626
2025-01-01 22:00:00,227,451
2025-01-01 22:01:00,759,715
2025-01-01 22:02:00,299,156
2025-01-01 22:03:00,866,213
2025-01-01 22:04:00,295,698
2025-01-01 22:05:00,465,273
2025-01-01 22:06:00,625,224
2025-01-01 22:07:00,400,263
2025-01-01 22:08:00,318,404
2025-01-01 22:09:00,260,555
2025-01-01 22:10:00,386,542
2025-01-01 22:11:00,603,70
2025-01-01 22:12:00,311,423
2025-01-01 22:13:00,525,723
2025-01-01 22:14:00,574,455
2025-01-01 22:15:00,490,312
2025-01-01 22:16:00,842,609
2025-01-01 22:17:00,787,159
2025-01-01 22:18:00,829,306
2025-01-01 22:19:00,664,276
2025-01-01 22:20:00,816,248
2025-01-01 22:21:00,112,507
2025-01-01 22:22:00,189,380
2025-01-01 22:23:00,508,743
2025-01-01 22:24:00,912,369
2025-01-01 22:25:00,449,719
2025-01-01 22:26:00,526,644
2025-01-01 22:27:00,802,492
2025-01-01 22:28:00,511,692
2025-01-01 22:29:00,208,621
2025-01-01 22:30:00,927,96
2025-01-01 22:31:00,194,260
2025-01-01 22:32:00,175,719
2025-01-01 22:33:00,754,877
2025-01-01 22:34:00,958,851
2025-01-01 22:35:00,258,392
2025-01-01 22:36:00,213,558
2025-01-01 22:37:00,688,114
2025-01-01 22:38:00,943,719
2025-01-01 22:39:00,552,100
2025-01-01 22:40:00,382,270
2025-01-01 22:41:00,538,689
2025-01-01 22:42:00,966,847
2025-01-01 22:43:00,558,611
2025-01-01 22:44:00,694,719
2025-01-01 22:45:00,912,136
2025-01-01 22:46:00,745,888
2025-01-01 22:47:00,729,809
2025-01-01 22:48:00,327,288
2025-01-01 22:49:00,708,94
2025-01-01 22:50:00,892,607
2025-01-01 22:51:00,302,461
2025-01-01 22:52:00,871,425
2025-01-01 22:53:00,872,540
2025-01-01 22:54:00,380,506
2025-01-01 22:55:00,391,607
2025-01-01 22:56:00,228,658
2025-01-01 22:57:00,145,781
2025-01-01 22:58:00,106,421
2025-01-01 22:59:00,748,390
2025-01-01 23:00:00,218,289
2025-01-01 23:01:00,232,630
2025-01-01 23:02:00,856,522
2025-01-01 23:03:00,742,597
2025-01-01 23:04:00,328,262
2025-01-01 23:05:00,540,659
2025-01-01 23:06:00,998,417
2025-01-01 23:07:00,251,315
2025-01-01 23:08:00,572,746
2025-01-01 23:09:00,821,280
2025-01-01 23:10:00,593,239
2025-01-01 23:11:00,847,209
2025-01-01 23:12:00,693,897
2025-01-01 23:13:00,827,494
2025-01-01 23:14:00,642,362
2025-01-01 23:15:00,298,607
2025-01-01 23:16:00,176,221
2025-01-01 23:17:00,770,110
2025-01-01 23:18:00,417,711
2025-01-01 23:19:00,776,343
2025-01-01 23:20:00,787,450
2025-01-01 23:21:00,578,700
2025-01-01 23:22:00,810,764
2025-01-01 23:23:00,594,866
2025-01-01 23:24:00,318,95
2025-01-01 23:25:00,490,459
2025-01-01 23:26:00,650,276
2025-01-01 23:27:00,256,231
2025-01-01 23:28:00,984,704
2025-01-01 23:29:00,126,584
2025-01-01 23:30:00,406,303
2025-01-01 23:31:00,466,134
2025-01-01 23:32:00,421,182
2025-01-01 23:33:00,961,265
2025-01-01 23:34:00,728,134
2025-01-01 23:35:00,730,477
2025-01-01 23:36:00,776,201
2025-01-01 23:37:00,368,204
2025-01-01 23:38:00,162,590
2025-01-01 23:39:00,718,890
2025-01-01 23:40:00,675,583
2025-01-01 23:41:00,568,121
2025-01-01 23:42:00,232,579
2025-01-01 23:43:00,979,585
2025-01-01 23:44:00,504,80
2025-01-01 23:45:00,249,794
2025-01-01 23:46:00,688,545
2025-01-01 23:47:00,391,54
2025-01-01 23:48:00,934,142
2025-01-01 23:49:00,772,616
2025-01-01 23:50:00,627,456
2025-01-01 23:51:00,385,716
2025-01-01 23:52:00,144,619
2025-01-01 23:53:00,499,289
2025-01-01 23:54:00,627,200
2025-01-01 23:55:00,526,622
2025-01-01 23:56:00,111,740
2025-01-01 23:57:00,470,358
2025-01-01 23:58:00,160,586
2025-01-01 23:59:00,736,513
