timestamp,lstm_forecast
2025-11-26 10:10:01.601238,648.58655
2025-11-26 10:11:01.601238,702.32294
2025-11-26 10:12:01.601238,757.0405
2025-11-26 10:13:01.601238,811.9859
2025-11-26 10:14:01.601238,866.7035
2025-11-26 10:15:01.601238,920.79034
2025-11-26 10:16:01.601238,974.19385
2025-11-26 10:17:01.601238,1026.8615
2025-11-26 10:18:01.601238,1078.8284
2025-11-26 10:19:01.601238,1130.1819
2025-11-26 10:20:01.601238,1181.0099
2025-11-26 10:21:01.601238,1231.3473
2025-11-26 10:22:01.601238,1281.2115
2025-11-26 10:23:01.601238,1330.6028
2025-11-26 10:24:01.601238,1379.5035
2025-11-26 10:25:01.601238,1427.9486
2025-11-26 10:26:01.601238,1475.9032
2025-11-26 10:27:01.601238,1523.4197
2025-11-26 10:28:01.601238,1570.4807
2025-11-26 10:29:01.601238,1617.086
2025-11-26 10:30:01.601238,1663.2185
2025-11-26 10:31:01.601238,1708.9479
2025-11-26 10:32:01.601238,1754.2567
2025-11-26 10:33:01.601238,1799.0927
2025-11-26 10:34:01.601238,1843.5079
2025-11-26 10:35:01.601238,1887.4852
2025-11-26 10:36:01.601238,1931.0245
2025-11-26 10:37:01.601238,1974.1609
2025-11-26 10:38:01.601238,2016.9117
2025-11-26 10:39:01.601238,2059.2246
2025-11-26 10:40:01.601238,2101.1519
2025-11-26 10:41:01.601238,2142.6238
2025-11-26 10:42:01.601238,2183.7102
2025-11-26 10:43:01.601238,2224.4285
2025-11-26 10:44:01.601238,2264.7615
2025-11-26 10:45:01.601238,2304.6917
2025-11-26 10:46:01.601238,2344.2185
2025-11-26 10:47:01.601238,2383.36
2025-11-26 10:48:01.601238,2422.1514
2025-11-26 10:49:01.601238,2460.5745
2025-11-26 10:50:01.601238,2498.6296
2025-11-26 10:51:01.601238,2536.3345
2025-11-26 10:52:01.601238,2573.6714
2025-11-26 10:53:01.601238,2610.6404
2025-11-26 10:54:01.601238,2647.2766
2025-11-26 10:55:01.601238,2683.527
2025-11-26 10:56:01.601238,2719.4448
2025-11-26 10:57:01.601238,2755.0122
2025-11-26 10:58:01.601238,2790.229
2025-11-26 10:59:01.601238,2825.1306
2025-11-26 11:00:01.601238,2859.6816
2025-11-26 11:01:01.601238,2893.9
2025-11-26 11:02:01.601238,2927.7852
2025-11-26 11:03:01.601238,2961.3376
2025-11-26 11:04:01.601238,2994.6096
2025-11-26 11:05:01.601238,3027.5488
2025-11-26 11:06:01.601238,3060.1377
2025-11-26 11:07:01.601238,3092.4285
2025-11-26 11:08:01.601238,3124.4216
2025-11-26 11:09:01.601238,3156.0818
2025-11-26 11:10:01.601238,3187.4265
2025-11-26 11:11:01.601238,3218.4736
2025-11-26 11:12:01.601238,3249.2751
2025-11-26 11:13:01.601238,3279.779
2025-11-26 11:14:01.601238,3309.9849
2025-11-26 11:15:01.601238,3339.9104
2025-11-26 11:16:01.601238,3369.5383
2025-11-26 11:17:01.601238,3398.8506
2025-11-26 11:18:01.601238,3427.9526
2025-11-26 11:19:01.601238,3456.722
2025-11-26 11:20:01.601238,3485.2107
2025-11-26 11:21:01.601238,3513.4368
2025-11-26 11:22:01.601238,3541.3826
2025-11-26 11:23:01.601238,3569.0657
2025-11-26 11:24:01.601238,3596.4856
2025-11-26 11:25:01.601238,3623.608
2025-11-26 11:26:01.601238,3650.52
2025-11-26 11:27:01.601238,3677.1692
2025-11-26 11:28:01.601238,3703.5554
2025-11-26 11:29:01.601238,3729.714
2025-11-26 11:30:01.601238,3755.5925
2025-11-26 11:31:01.601238,3781.2605
2025-11-26 11:32:01.601238,3806.683
2025-11-26 11:33:01.601238,3831.8257
2025-11-26 11:34:01.601238,3856.7402
2025-11-26 11:35:01.601238,3881.4097
2025-11-26 11:36:01.601238,3905.8337
2025-11-26 11:37:01.601238,3930.03
2025-11-26 11:38:01.601238,3954.0334
2025-11-26 11:39:01.601238,3977.7742
2025-11-26 11:40:01.601238,4001.3047
2025-11-26 11:41:01.601238,4024.6074
2025-11-26 11:42:01.601238,4047.6648
2025-11-26 11:43:01.601238,4070.512
2025-11-26 11:44:01.601238,4093.1313
2025-11-26 11:45:01.601238,4115.523
2025-11-26 11:46:01.601238,4137.757
2025-11-26 11:47:01.601238,4159.7456
2025-11-26 11:48:01.601238,4181.524
2025-11-26 11:49:01.601238,4203.11
2025-11-26 11:50:01.601238,4224.4854
2025-11-26 11:51:01.601238,4245.6504
2025-11-26 11:52:01.601238,4266.588
2025-11-26 11:53:01.601238,4287.3325
2025-11-26 11:54:01.601238,4307.8667
2025-11-26 11:55:01.601238,4328.226
2025-11-26 11:56:01.601238,4348.3926
2025-11-26 11:57:01.601238,4368.3486
2025-11-26 11:58:01.601238,4388.13
2025-11-26 11:59:01.601238,4407.7183
2025-11-26 12:00:01.601238,4427.1313
2025-11-26 12:01:01.601238,4446.334
2025-11-26 12:02:01.601238,4465.3794
2025-11-26 12:03:01.601238,4484.249
2025-11-26 12:04:01.601238,4502.9087
2025-11-26 12:05:01.601238,4521.428
2025-11-26 12:06:01.601238,4539.738
2025-11-26 12:07:01.601238,4557.889
2025-11-26 12:08:01.601238,4575.8306
2025-11-26 12:09:01.601238,4593.632
